28,36,28,27,46,76,50,51,80,123,88,91,145,203,193,147,142
26,36,28,27,46,76,50,51,80,121,88,91,144,203,191,145,141
26,35,28,27,46,76,50,51,80,121,88,88,143,201,190,143,141
25,35,27,26,46,76,49,51,80,121,87,88,143,200,189,140,141
25,35,27,25,46,76,49,51,79,121,87,88,143,199,186,137,140
25,35,27,24,46,76,49,49,79,121,87,87,140,198,184,137,140
25,35,27,24,46,76,49,49,79,120,85,85,140,196,182,136,140
25,34,27,24,46,76,49,49,79,119,84,83,139,194,181,135,140
25,34,27,24,46,76,49,49,79,119,83,83,138,191,179,133,139
25,34,27,24,46,76,49,49,79,117,83,83,138,188,177,132,137
24,34,27,24,46,76,48,49,77,117,82,82,138,185,176,132,137
24,33,27,24,46,76,46,49,77,116,82,82,137,184,174,131,136
24,33,26,24,46,76,46,48,76,115,82,82,135,182,174,129,136
24,33,26,24,45,76,46,46,76,115,81,82,135,181,172,128,134
24,33,26,24,45,75,45,46,76,115,80,79,135,181,169,128,133
24,33,26,24,45,75,45,45,76,113,80,79,133,179,168,126,133
24,33,26,24,45,74,43,45,76,112,80,79,133,177,165,125,133
24,33,26,24,45,74,43,44,76,111,80,77,131,175,163,125,133
24,32,26,24,45,73,41,43,76,110,80,77,131,174,163,124,131
23,31,26,24,45,73,41,43,76,107,80,77,131,173,162,123,129
23,31,26,24,45,72,40,43,76,106,80,75,131,172,159,123,128
23,31,25,24,44,72,40,43,74,106,80,75,129,170,157,123,128
23,31,25,24,44,72,39,42,74,106,79,74,128,168,156,122,127
23,30,25,24,44,71,39,41,73,106,79,74,128,165,155,121,126
23,30,25,24,44,70,39,39,73,105,79,73,128,161,155,121,125
23,30,25,24,44,70,39,38,73,104,76,73,128,160,155,118,124
22,30,25,24,44,67,39,38,73,104,75,72,124,160,155,118,124
22,30,25,24,44,67,38,38,73,104,75,70,123,158,153,117,123
22,30,25,24,44,66,37,38,73,103,74,69,123,156,152,115,123
22,30,25,23,44,66,37,38,73,103,73,68,123,153,150,113,123
22,30,25,23,44,66,37,38,73,101,71,68,122,151,148,112,123
22,30,25,23,44,66,37,38,73,100,68,68,122,150,145,111,122
22,30,25,22,44,65,35,38,73,100,68,67,121,150,144,110,120
20,30,25,21,44,64,35,38,73,100,68,67,119,150,142,108,120
20,29,25,21,44,64,34,38,73,99,68,65,118,147,141,108,120
19,29,25,21,44,64,34,37,73,99,67,63,118,147,140,107,117
19,29,25,21,44,63,34,37,73,96,65,63,118,147,138,105,117
19,28,24,21,44,63,34,36,73,96,65,62,117,146,137,102,117
19,28,24,21,44,63,34,33,73,95,65,62,115,145,136,101,116
19,28,24,21,43,63,34,32,73,95,63,62,115,144,134,98,116
19,28,24,21,43,63,33,31,72,94,63,62,114,143,132,97,115
19,28,24,21,43,63,33,30,71,92,62,61,114,142,132,96,113
19,28,24,21,43,63,33,30,71,91,62,58,114,139,129,96,113
19,28,24,21,43,62,32,29,71,90,59,57,114,139,127,96,113
19,28,23,21,43,62,32,28,71,90,58,55,114,136,127,95,112
19,28,22,21,43,62,32,27,71,90,57,54,114,133,125,95,111
19,28,22,21,43,61,31,27,71,90,54,53,112,133,125,93,111
19,28,22,20,43,61,31,27,71,88,54,51,111,131,125,93,109
18,27,22,20,43,61,31,26,71,86,52,51,110,130,125,92,109
18,26,22,20,42,61,30,26,71,85,52,50,109,128,124,92,108
17,25,22,19,42,61,30,26,71,85,51,50,107,126,122,92,108
17,25,22,19,42,61,30,25,71,84,51,49,105,123,122,91,107
16,25,21,19,42,60,30,25,71,83,50,49,104,122,120,91,106
16,25,21,19,42,60,29,25,70,82,50,48,104,122,116,90,105
16,25,21,19,41,60,29,24,70,82,48,47,104,120,114,90,104
16,23,21,19,41,60,29,24,70,82,48,46,103,117,113,88,104
16,23,21,19,41,60,28,24,69,82,47,46,101,115,111,87,104
16,22,21,18,41,58,28,24,68,81,47,44,101,114,110,87,104
16,22,21,18,41,57,28,24,68,81,46,44,99,113,107,87,102
16,22,21,18,41,57,28,22,68,81,45,44,98,111,106,84,102
16,22,21,18,41,57,27,22,67,81,45,44,98,108,104,83,100
16,22,20,18,41,57,27,22,67,81,45,43,97,106,102,80,100
16,22,20,18,40,57,27,22,67,78,42,43,97,106,102,80,97
16,22,19,18,40,57,27,22,66,77,42,42,95,106,100,79,96
16,21,19,18,40,56,27,22,66,76,42,40,94,106,98,78,95
15,20,19,18,40,56,27,22,66,76,42,40,94,104,95,77,93
15,19,19,18,40,56,26,22,66,75,41,40,92,101,94,77,93
14,19,19,18,40,56,25,21,66,72,41,38,92,100,93,77,93
14,19,19,18,40,56,24,20,65,70,41,36,91,100,93,75,93
14,19,18,18,40,55,23,19,65,70,41,36,90,99,91,74,92
14,19,18,18,40,55,23,19,64,70,40,36,90,94,89,73,92
14,19,18,18,40,54,22,19,64,70,40,36,88,94,89,72,87
13,19,18,18,40,54,22,19,61,69,40,35,87,93,87,72,87
13,19,18,18,39,54,22,19,61,68,40,35,86,92,86,67,87
13,19,18,18,39,54,20,19,61,66,40,33,86,91,84,66,87
13,19,18,18,39,53,20,19,61,66,36,33,86,88,83,65,87
13,19,18,18,39,53,20,19,61,65,35,31,84,87,80,65,87
13,19,17,18,39,52,20,19,60,64,35,31,82,85,79,64,87
13,19,17,18,39,51,19,19,60,64,33,30,81,85,78,62,86
12,19,17,18,39,51,19,18,60,63,32,30,78,84,77,62,85
12,19,17,18,39,51,19,18,60,63,32,30,75,82,75,60,84
11,19,17,18,39,51,17,18,59,63,31,30,74,80,74,59,84
11,19,17,18,38,50,17,18,59,62,31,27,74,79,72,58,84
11,19,17,18,38,50,17,18,59,60,30,26,73,79,71,58,80
11,19,16,17,38,49,17,18,57,60,30,26,71,78,69,58,80
11,19,16,17,38,49,17,17,57,60,30,26,71,75,66,55,80
11,17,16,17,38,48,16,17,57,60,29,26,71,73,64,55,79
11,17,16,16,38,48,16,17,55,57,29,25,70,73,64,54,78
11,17,16,16,37,47,16,16,52,57,29,25,69,71,63,54,78
11,17,16,16,37,47,16,13,52,56,29,24,69,69,63,52,77
11,17,16,15,37,45,16,13,52,56,27,23,67,69,62,52,76
11,17,16,15,37,45,14,13,52,55,27,22,67,68,59,52,74
11,17,16,14,36,43,14,13,52,54,26,21,66,67,59,51,74
10,17,15,14,36,42,14,13,52,54,26,20,64,64,59,50,74
10,17,15,14,36,42,14,13,52,53,24,19,62,64,56,49,74
10,17,15,14,36,42,14,13,52,52,23,18,61,64,54,48,71
10,16,15,14,36,42,14,13,50,52,22,18,60,62,54,45,71
10,15,15,14,36,42,14,13,50,52,21,17,58,61,50,45,71
10,15,15,14,36,42,14,13,50,51,19,17,55,61,50,43,69
10,15,15,14,36,42,13,13,50,51,19,16,52,60,49,41,68
10,15,14,14,35,41,13,13,48,51,17,16,52,59,47,41,68
10,13,14,13,35,39,13,13,48,50,17,16,52,58,47,39,67
9,13,14,13,35,39,13,13,48,46,17,16,52,57,44,38,67
9,13,13,13,35,39,12,13,47,46,17,16,50,54,44,37,66
9,11,13,13,35,39,12,13,47,46,17,15,49,53,43,34,65
7,11,13,13,35,39,12,13,45,45,17,15,46,53,41,34,65
7,11,13,12,34,39,12,11,45,45,17,15,45,51,40,34,63
7,11,13,12,34,37,11,11,45,43,17,14,44,50,40,33,62
6,11,13,12,32,36,11,11,44,42,16,14,43,48,40,33,62
6,11,13,12,31,36,11,11,44,40,15,14,43,47,38,33,59
6,9,11,12,31,35,11,11,43,39,15,14,43,47,37,32,58
5,9,11,12,31,33,11,11,42,39,14,14,43,47,33,31,58
5,9,11,11,30,33,11,11,42,38,14,14,42,42,33,31,57
5,9,11,10,29,31,11,11,41,37,14,13,41,42,33,30,56
5,9,10,9,29,31,11,11,39,37,13,12,40,42,33,29,54
4,9,8,8,29,31,9,11,39,36,12,12,39,42,33,29,53
4,9,8,8,29,31,9,11,39,35,11,11,37,39,31,29,53
4,9,7,8,29,31,9,10,37,34,11,10,36,38,31,28,52
4,9,7,7,29,30,9,8,37,33,10,10,36,36,31,26,52
4,8,7,7,29,30,7,8,35,32,10,10,35,36,29,26,51
4,8,7,7,29,30,7,7,35,32,9,10,35,34,28,26,46
4,8,7,7,28,30,7,7,33,32,9,9,34,32,26,25,46
4,8,7,7,28,30,5,6,33,32,8,8,33,31,25,23,46
4,8,7,7,28,28,5,5,33,30,8,8,30,31,25,23,44
3,8,4,6,28,28,4,5,33,29,8,8,30,30,25,22,43
3,8,4,5,27,27,4,5,33,28,8,8,27,29,23,22,43
3,8,3,5,27,27,4,5,33,27,8,8,27,27,22,19,41
3,8,3,3,27,27,4,5,33,26,8,8,27,24,20,19,39
3,8,3,3,27,26,4,5,32,26,8,8,25,24,17,16,39
3,8,3,3,26,26,4,2,31,26,8,8,24,22,17,14,39
3,8,3,3,25,25,4,2,31,25,7,8,23,21,15,14,37
3,8,3,3,25,24,4,2,31,22,7,7,22,20,14,13,36
3,8,3,3,25,24,4,2,28,22,7,7,21,18,12,13,34
3,7,3,3,25,24,3,1,27,22,7,6,17,18,12,12,34
